num_dpus,blocks_per_dpu,block_size,iter,ns
12,1,928,5,54230
12,1,928,6,53306
12,1,928,7,54446
12,1,928,8,53773
12,1,928,9,53265
12,1,960,0,52896
12,1,960,1,53426
12,1,960,2,53894
12,1,960,3,53185
12,1,960,4,54125
12,1,960,5,53577
12,1,960,6,53947
12,1,960,7,53638
12,1,960,8,53827
12,1,960,9,53983
12,1,992,0,54224
12,1,992,1,54314
12,1,992,2,54292
12,1,992,3,54805
12,1,992,4,54197
12,1,992,5,54328
12,1,992,6,53398
12,1,992,7,53812
12,1,992,8,54872
12,1,992,9,53899
12,1,1024,0,50906
12,1,1024,1,51369
12,1,1024,2,50367
12,1,1024,3,52959
12,1,1024,4,49904
12,1,1024,5,62419
12,1,1024,6,52396
12,1,1024,7,53883
12,1,1024,8,52227
12,1,1024,9,53049
12,1,1088,0,51994
12,1,1088,1,63920
12,1,1088,2,54804
12,1,1088,3,54256
12,1,1088,4,52861
12,1,1088,5,54831
12,1,1088,6,52384
12,1,1088,7,54296
12,1,1088,8,52633
12,1,1088,9,53498
12,1,1152,0,52264
12,1,1152,1,54080
12,1,1152,2,51888
12,1,1152,3,54228
12,1,1152,4,52568
12,1,1152,5,53807
12,1,1152,6,54000
12,1,1152,7,54124
12,1,1152,8,53221
12,1,1152,9,55333
12,1,1216,0,52484
12,1,1216,1,54478
12,1,1216,2,53534
12,1,1216,3,55797
12,1,1216,4,52763
12,1,1216,5,54297
12,1,1216,6,53563
12,1,1216,7,54276
12,1,1216,8,53140
12,1,1216,9,54833
12,1,1280,0,53324
12,1,1280,1,54736
12,1,1280,2,53121
12,1,1280,3,54516
12,1,1280,4,53321
12,1,1280,5,54185
12,1,1280,6,53047
12,1,1280,7,55892
12,1,1280,8,53567
12,1,1280,9,54781
12,1,1344,0,52579
12,1,1344,1,54180
12,1,1344,2,54277
12,1,1344,3,53438
12,1,1344,4,55535
12,1,1344,5,54321
12,1,1344,6,55377
12,1,1344,7,53924
12,1,1344,8,55066
12,1,1344,9,53840
12,1,1408,0,54619
12,1,1408,1,53940
12,1,1408,2,55531
12,1,1408,3,75192
12,1,1408,4,55790
12,1,1408,5,54651
12,1,1408,6,55738
12,1,1408,7,53899
12,1,1408,8,56105
12,1,1408,9,55214
12,1,1472,0,53546
12,1,1472,1,54718
12,1,1472,2,56289
12,1,1472,3,56429
12,1,1472,4,55664
12,1,1472,5,54882
12,1,1472,6,56253
12,1,1472,7,54317
12,1,1472,8,55938
12,1,1472,9,54729
12,1,1536,0,56191
12,1,1536,1,55724
12,1,1536,2,56386
12,1,1536,3,55529
12,1,1536,4,54087
12,1,1536,5,54888
12,1,1536,6,56288
12,1,1536,7,56706
12,1,1536,8,54909
12,1,1536,9,56066
12,1,1600,0,54747
12,1,1600,1,56870
12,1,1600,2,57059
12,1,1600,3,55943
12,1,1600,4,56308
12,1,1600,5,57456
12,1,1600,6,56001
12,1,1600,7,54556
12,1,1600,8,54486
12,1,1600,9,55693
12,1,1664,0,54511
12,1,1664,1,55912
12,1,1664,2,57195
12,1,1664,3,55559
12,1,1664,4,55134
12,1,1664,5,56509
12,1,1664,6,57164
12,1,1664,7,56455
12,1,1664,8,58410
12,1,1664,9,55747
12,1,1728,0,54993
12,1,1728,1,56162
12,1,1728,2,70001
12,1,1728,3,56923
12,1,1728,4,55262
12,1,1728,5,56329
12,1,1728,6,57516
12,1,1728,7,56662
12,1,1728,8,57723
12,1,1728,9,56501
12,1,1792,0,57868
12,1,1792,1,56417
12,1,1792,2,55474
12,1,1792,3,57006
12,1,1792,4,55501
12,1,1792,5,57188
12,1,1792,6,57135
12,1,1792,7,57547
12,1,1792,8,56695
12,1,1792,9,57798
12,1,1856,0,57955
12,1,1856,1,58329
12,1,1856,2,58012
12,1,1856,3,58927
12,1,1856,4,57540
12,1,1856,5,57929
12,1,1856,6,56156
12,1,1856,7,56083
12,1,1856,8,58113
12,1,1856,9,56726
12,1,1920,0,55984
12,1,1920,1,56843
12,1,1920,2,57019
12,1,1920,3,58177
12,1,1920,4,57706
12,1,1920,5,58615
12,1,1920,6,57499
12,1,1920,7,56400
12,1,1920,8,58358
12,1,1920,9,56826
12,1,1984,0,57048
12,1,1984,1,57408
12,1,1984,2,57555
12,1,1984,3,57308
12,1,1984,4,59889
12,1,1984,5,57612
12,1,1984,6,56306
12,1,1984,7,57344
12,1,1984,8,58200
12,1,1984,9,56302
12,1,2048,0,52462
12,1,2048,1,55836
12,1,2048,2,53043
12,1,2048,3,54003
12,1,2048,4,52781
12,1,2048,5,52345
12,1,2048,6,53843
12,1,2048,7,52653
12,1,2048,8,52729
12,1,2048,9,52927
12,1,2176,0,53842
12,1,2176,1,53955
12,1,2176,2,53647
12,1,2176,3,53700
12,1,2176,4,53362
12,1,2176,5,52641
12,1,2176,6,53274
12,1,2176,7,54523
12,1,2176,8,53542
12,1,2176,9,53592
12,1,2304,0,54007
12,1,2304,1,53501
12,1,2304,2,54340
12,1,2304,3,54047
12,1,2304,4,53633
12,1,2304,5,54323
12,1,2304,6,54344
12,1,2304,7,54214
12,1,2304,8,53153
12,1,2304,9,53546
12,1,2432,0,53916
12,1,2432,1,54540
12,1,2432,2,54341
12,1,2432,3,53653
12,1,2432,4,54958
12,1,2432,5,54645
12,1,2432,6,53574
12,1,2432,7,53444
12,1,2432,8,53861
12,1,2432,9,53955
12,1,2560,0,56438
12,1,2560,1,55567
12,1,2560,2,54730
12,1,2560,3,56313
12,1,2560,4,54536
12,1,2560,5,54059
12,1,2560,6,55316
12,1,2560,7,55735
12,1,2560,8,54328
12,1,2560,9,54810
12,1,2688,0,54254
12,1,2688,1,56237
12,1,2688,2,57929
12,1,2688,3,54715
12,1,2688,4,54372
12,1,2688,5,55377
12,1,2688,6,55407
12,1,2688,7,54968
12,1,2688,8,55156
12,1,2688,9,55144
12,1,2816,0,54942
12,1,2816,1,55287
12,1,2816,2,54966
12,1,2816,3,55222
12,1,2816,4,55628
12,1,2816,5,56473
12,1,2816,6,55317
12,1,2816,7,56288
12,1,2816,8,54443
12,1,2816,9,55886
12,1,2944,0,55796
12,1,2944,1,56377
12,1,2944,2,55667
12,1,2944,3,55961
12,1,2944,4,55909
12,1,2944,5,56252
12,1,2944,6,55633
12,1,2944,7,56425
12,1,2944,8,55291
12,1,2944,9,56406
12,1,3072,0,55599
12,1,3072,1,56621
12,1,3072,2,56704
12,1,3072,3,56373
12,1,3072,4,56233
12,1,3072,5,56778
12,1,3072,6,55186
12,1,3072,7,55838
12,1,3072,8,55356
12,1,3072,9,56910
12,1,3200,0,56851
12,1,3200,1,56449
12,1,3200,2,56582
12,1,3200,3,57596
12,1,3200,4,56780
12,1,3200,5,57507
12,1,3200,6,58337
12,1,3200,7,56614
12,1,3200,8,56109
12,1,3200,9,57271
12,1,3328,0,56618
12,1,3328,1,69981
12,1,3328,2,57950
12,1,3328,3,58309
12,1,3328,4,57257
12,1,3328,5,58578
12,1,3328,6,57129
12,1,3328,7,57720
12,1,3328,8,57347
12,1,3328,9,57992
12,1,3456,0,56999
12,1,3456,1,57407
12,1,3456,2,57353
12,1,3456,3,57584
12,1,3456,4,58975
12,1,3456,5,57427
12,1,3456,6,58056
12,1,3456,7,56694
12,1,3456,8,58493
12,1,3456,9,56987
12,1,3584,0,58867
12,1,3584,1,58292
12,1,3584,2,57376
12,1,3584,3,58053
12,1,3584,4,57880
12,1,3584,5,58133
12,1,3584,6,58158
12,1,3584,7,57678
12,1,3584,8,56945
12,1,3584,9,57804
12,1,3712,0,57964
12,1,3712,1,58350
12,1,3712,2,58341
12,1,3712,3,60175
12,1,3712,4,57611
12,1,3712,5,58298
12,1,3712,6,58145
12,1,3712,7,57750
12,1,3712,8,58288
12,1,3712,9,58867
12,1,3840,0,57917
12,1,3840,1,60275
12,1,3840,2,59207
12,1,3840,3,57953
12,1,3840,4,59284
12,1,3840,5,59108
12,1,3840,6,60134
12,1,3840,7,58664
12,1,3840,8,57937
12,1,3840,9,58197
12,1,3968,0,57904
12,1,3968,1,60275
12,1,3968,2,59413
12,1,3968,3,59983
12,1,3968,4,60117
12,1,3968,5,59173
12,1,3968,6,58961
12,1,3968,7,59148
12,1,3968,8,59253
12,1,3968,9,59968
12,1,4096,0,59561
12,1,4096,1,59005
12,1,4096,2,58750
12,1,4096,3,59424
12,1,4096,4,58843
12,1,4096,5,58523
12,1,4096,6,59862
12,1,4096,7,60916
12,1,4096,8,59594
12,1,4096,9,59670
12,1,4352,0,61108
12,1,4352,1,60431
12,1,4352,2,60346
12,1,4352,3,60984
12,1,4352,4,60662
12,1,4352,5,60312
12,1,4352,6,60625
12,1,4352,7,60636
12,1,4352,8,60185
12,1,4352,9,61060
12,1,4608,0,61217
12,1,4608,1,61421
12,1,4608,2,61090
12,1,4608,3,61864
12,1,4608,4,61203
12,1,4608,5,61329
12,1,4608,6,60883
12,1,4608,7,61800
12,1,4608,8,61609
12,1,4608,9,61706
12,1,4864,0,62246
12,1,4864,1,62552
12,1,4864,2,62430
12,1,4864,3,62429
12,1,4864,4,61774
12,1,4864,5,63462
12,1,4864,6,84594
12,1,4864,7,62476
12,1,4864,8,62214
12,1,4864,9,63001
12,1,5120,0,62890
12,1,5120,1,63241
12,1,5120,2,64115
12,1,5120,3,63271
12,1,5120,4,63726
12,1,5120,5,64473
12,1,5120,6,63422
12,1,5120,7,63721
12,1,5120,8,63525
12,1,5120,9,62632
12,1,5376,0,63682
12,1,5376,1,64402
12,1,5376,2,64252
12,1,5376,3,64262
12,1,5376,4,64618
12,1,5376,5,64668
12,1,5376,6,63181
12,1,5376,7,64204
12,1,5376,8,64882
12,1,5376,9,64011
12,1,5632,0,64334
12,1,5632,1,64905
12,1,5632,2,64900
12,1,5632,3,65015
12,1,5632,4,64534
12,1,5632,5,65086
12,1,5632,6,66025
12,1,5632,7,66397
12,1,5632,8,64760
12,1,5632,9,65708
12,1,5888,0,66040
12,1,5888,1,65649
12,1,5888,2,66021
12,1,5888,3,65518
12,1,5888,4,66115
12,1,5888,5,65912
12,1,5888,6,66018
12,1,5888,7,66750
12,1,5888,8,65980
12,1,5888,9,66020
12,1,6144,0,66236
12,1,6144,1,67476
12,1,6144,2,66537
12,1,6144,3,67171
12,1,6144,4,66555
12,1,6144,5,67532
12,1,6144,6,67332
12,1,6144,7,66990
12,1,6144,8,67344
12,1,6144,9,67173
12,1,6400,0,66663
12,1,6400,1,68486
12,1,6400,2,67466
12,1,6400,3,68176
12,1,6400,4,66890
12,1,6400,5,67760
12,1,6400,6,67810
12,1,6400,7,68202
12,1,6400,8,68044
12,1,6400,9,68387
12,1,6656,0,68303
12,1,6656,1,68454
12,1,6656,2,69123
12,1,6656,3,68671
12,1,6656,4,69115
12,1,6656,5,68478
12,1,6656,6,68121
12,1,6656,7,68570
12,1,6656,8,69069
12,1,6656,9,68822
12,1,6912,0,69363
12,1,6912,1,69657
12,1,6912,2,69093
12,1,6912,3,70609
12,1,6912,4,69276
12,1,6912,5,68846
12,1,6912,6,68959
12,1,6912,7,69131
12,1,6912,8,68999
12,1,6912,9,69644
12,1,7168,0,70009
12,1,7168,1,85328
12,1,7168,2,69785
12,1,7168,3,70229
12,1,7168,4,70433
12,1,7168,5,69985
12,1,7168,6,69645
12,1,7168,7,70038
12,1,7168,8,69355
12,1,7168,9,70133
12,1,7424,0,70775
12,1,7424,1,71073
12,1,7424,2,70534
12,1,7424,3,71318
12,1,7424,4,70406
12,1,7424,5,71936
12,1,7424,6,70796
12,1,7424,7,70853
12,1,7424,8,69993
12,1,7424,9,70928
12,1,7680,0,71425
12,1,7680,1,72715
12,1,7680,2,71533
12,1,7680,3,70649
12,1,7680,4,71146
12,1,7680,5,71912
12,1,7680,6,72747
12,1,7680,7,72074
12,1,7680,8,70665
12,1,7680,9,71748
12,1,7936,0,71326
12,1,7936,1,71757
12,1,7936,2,73311
12,1,7936,3,72908
12,1,7936,4,71666
12,1,7936,5,72827
12,1,7936,6,72927
12,1,7936,7,72663
12,1,7936,8,71512
12,1,7936,9,72482
11,1,8,0,52325
11,1,8,1,40657
11,1,8,2,41722
11,1,8,3,48192
11,1,8,4,40249
11,1,8,5,40398
11,1,8,6,40569
11,1,8,7,41128
11,1,8,8,41004
11,1,8,9,40046
11,1,16,0,45414
11,1,16,1,39542
11,1,16,2,41136
11,1,16,3,40654
11,1,16,4,39036
11,1,16,5,39918
11,1,16,6,40458
11,1,16,7,40082
11,1,16,8,41205
11,1,16,9,39608
11,1,24,0,45106
11,1,24,1,39883
11,1,24,2,40039
11,1,24,3,40917
11,1,24,4,40217
11,1,24,5,40312
11,1,24,6,41063
11,1,24,7,40146
11,1,24,8,40368
11,1,24,9,40409
11,1,32,0,40529
11,1,32,1,40109
11,1,32,2,40024
11,1,32,3,40510
11,1,32,4,40882
11,1,32,5,40552
11,1,32,6,40414
11,1,32,7,42290
11,1,32,8,40522
11,1,32,9,39674
11,1,40,0,44764
11,1,40,1,40923
11,1,40,2,41649
11,1,40,3,40143
11,1,40,4,39840
11,1,40,5,40170
11,1,40,6,40639
11,1,40,7,40142
11,1,40,8,40839
11,1,40,9,41655
11,1,48,0,44465
11,1,48,1,40135
11,1,48,2,43658
11,1,48,3,43107
11,1,48,4,40223
11,1,48,5,41018
11,1,48,6,40587
11,1,48,7,40403
11,1,48,8,41521
11,1,48,9,40550
11,1,56,0,44313
11,1,56,1,39432
11,1,56,2,40418
11,1,56,3,41156
11,1,56,4,40701
11,1,56,5,40880
11,1,56,6,41476
11,1,56,7,41163
11,1,56,8,40448
11,1,56,9,40873
11,1,64,0,44277
11,1,64,1,46674
11,1,64,2,43252
11,1,64,3,40803
11,1,64,4,40928
11,1,64,5,40493
11,1,64,6,39960
11,1,64,7,40505
11,1,64,8,40417
11,1,64,9,40588
11,1,72,0,44208
11,1,72,1,39995
11,1,72,2,39657
11,1,72,3,40803
11,1,72,4,40946
11,1,72,5,41045
11,1,72,6,40840
11,1,72,7,39967
11,1,72,8,40026
11,1,72,9,40277
11,1,80,0,45423
11,1,80,1,40659
11,1,80,2,39152
11,1,80,3,40651
11,1,80,4,40414
11,1,80,5,39864
11,1,80,6,40606
11,1,80,7,40281
11,1,80,8,40278
11,1,80,9,40389
11,1,88,0,45085
11,1,88,1,41535
11,1,88,2,40477
11,1,88,3,42387
11,1,88,4,39581
11,1,88,5,41399
11,1,88,6,40745
11,1,88,7,40492
11,1,88,8,40666
11,1,88,9,40384
11,1,96,0,44273
11,1,96,1,40822
11,1,96,2,40049
11,1,96,3,40561
11,1,96,4,40124
11,1,96,5,39643
11,1,96,6,39952
11,1,96,7,40445
11,1,96,8,41607
11,1,96,9,40904
11,1,104,0,44319
11,1,104,1,41231
11,1,104,2,40610
11,1,104,3,41907
11,1,104,4,40924
11,1,104,5,40567
11,1,104,6,40703
11,1,104,7,40252
11,1,104,8,42011
11,1,104,9,40873
11,1,112,0,45075
11,1,112,1,40994
11,1,112,2,40196
11,1,112,3,40748
11,1,112,4,41254
11,1,112,5,40561
11,1,112,6,41003
11,1,112,7,40852
11,1,112,8,40209
11,1,112,9,40983
11,1,120,0,47153
11,1,120,1,40513
11,1,120,2,41520
11,1,120,3,41974
11,1,120,4,40667
11,1,120,5,42654
11,1,120,6,41071
11,1,120,7,40842
11,1,120,8,40416
11,1,120,9,41067
11,1,128,0,42513
11,1,128,1,41279
11,1,128,2,41368
11,1,128,3,41962
11,1,128,4,41221
11,1,128,5,41696
11,1,128,6,41867
11,1,128,7,41481
11,1,128,8,41535
11,1,128,9,41273
11,1,136,0,42892
11,1,136,1,42096
11,1,136,2,41060
11,1,136,3,42163
11,1,136,4,41406
11,1,136,5,41726
11,1,136,6,41031
11,1,136,7,41723
11,1,136,8,41502
11,1,136,9,42060
11,1,144,0,41767
11,1,144,1,41366
11,1,144,2,42460
11,1,144,3,41278
11,1,144,4,41897
11,1,144,5,41127
11,1,144,6,42224
11,1,144,7,41133
11,1,144,8,42626
11,1,144,9,41135
11,1,152,0,43111
11,1,152,1,42398
11,1,152,2,40836
11,1,152,3,42254
11,1,152,4,41487
11,1,152,5,42180
11,1,152,6,41753
11,1,152,7,42129
11,1,152,8,40968
11,1,152,9,42029
11,1,160,0,41924
11,1,160,1,41975
11,1,160,2,41217
11,1,160,3,42131
11,1,160,4,42850
11,1,160,5,43886
11,1,160,6,41564
11,1,160,7,42175
11,1,160,8,41313
11,1,160,9,42073
11,1,168,0,40399
11,1,168,1,41690
11,1,168,2,42351
11,1,168,3,40796
11,1,168,4,47521
11,1,168,5,41151
11,1,168,6,42493
11,1,168,7,41962
11,1,168,8,42236
11,1,168,9,53285
11,1,176,0,43004
11,1,176,1,41284
11,1,176,2,44214
11,1,176,3,41569
11,1,176,4,40780
11,1,176,5,42372
11,1,176,6,41073
11,1,176,7,42530
11,1,176,8,41477
11,1,176,9,41961
11,1,184,0,39736
11,1,184,1,41373
11,1,184,2,41373
11,1,184,3,42031
11,1,184,4,41246
11,1,184,5,42220
11,1,184,6,42175
11,1,184,7,41618
11,1,184,8,43107
11,1,184,9,43094
11,1,192,0,43701
11,1,192,1,41671
11,1,192,2,41562
11,1,192,3,42566
11,1,192,4,41168
11,1,192,5,42608
11,1,192,6,41327
11,1,192,7,41392
11,1,192,8,41655
11,1,192,9,41594
11,1,200,0,42572
11,1,200,1,41878
11,1,200,2,41508
11,1,200,3,43190
11,1,200,4,42894
11,1,200,5,41235
11,1,200,6,42002
11,1,200,7,42114
11,1,200,8,44873
11,1,200,9,44682
11,1,208,0,40941
11,1,208,1,41361
11,1,208,2,41624
11,1,208,3,43018
11,1,208,4,41225
11,1,208,5,41848
11,1,208,6,41655
11,1,208,7,42212
11,1,208,8,41656
11,1,208,9,41551
11,1,216,0,40029
11,1,216,1,41897
11,1,216,2,41959
11,1,216,3,42277
11,1,216,4,42701
11,1,216,5,41833
11,1,216,6,41584
11,1,216,7,42220
11,1,216,8,41869
11,1,216,9,41971
11,1,224,0,43919
11,1,224,1,41505
11,1,224,2,41618
11,1,224,3,41909
11,1,224,4,41450
11,1,224,5,41685
11,1,224,6,41931
11,1,224,7,53842
11,1,224,8,43240
11,1,224,9,42211
11,1,232,0,42865
11,1,232,1,41990
11,1,232,2,42348
11,1,232,3,42138
11,1,232,4,43539
11,1,232,5,42382
11,1,232,6,41752
11,1,232,7,42569
11,1,232,8,41568
11,1,232,9,43214
11,1,240,0,43120
11,1,240,1,42396
11,1,240,2,41572
11,1,240,3,42175
11,1,240,4,42050
11,1,240,5,42783
11,1,240,6,41285
11,1,240,7,42524
11,1,240,8,42401
11,1,240,9,42689
11,1,248,0,43016
11,1,248,1,43504
11,1,248,2,43146
11,1,248,3,42142
11,1,248,4,43045
11,1,248,5,42588
11,1,248,6,42527
11,1,248,7,43868
11,1,248,8,42034
11,1,248,9,42294
11,1,256,0,42900
11,1,256,1,42568
11,1,256,2,45275
11,1,256,3,42446
11,1,256,4,42057
11,1,256,5,43135
11,1,256,6,42270
11,1,256,7,42450
11,1,256,8,43407
11,1,256,9,43146
11,1,272,0,41315
11,1,272,1,42616
11,1,272,2,43336
11,1,272,3,42352
11,1,272,4,58131
11,1,272,5,40896
11,1,272,6,39645
11,1,272,7,40098
11,1,272,8,39537
11,1,272,9,39982
11,1,288,0,39845
11,1,288,1,39904
11,1,288,2,39885
11,1,288,3,40329
11,1,288,4,39807
11,1,288,5,39947
11,1,288,6,39637
11,1,288,7,40254
11,1,288,8,41843
11,1,288,9,40301
11,1,304,0,39868
11,1,304,1,40558
11,1,304,2,39875
11,1,304,3,39899
11,1,304,4,48907
11,1,304,5,45347
11,1,304,6,43213
11,1,304,7,42615
11,1,304,8,43068
11,1,304,9,42890
11,1,320,0,42183
11,1,320,1,43379
11,1,320,2,43485
11,1,320,3,43838
11,1,320,4,43162
11,1,320,5,40078
11,1,320,6,42220
11,1,320,7,40458
11,1,320,8,40652
11,1,320,9,40624
11,1,336,0,40548
11,1,336,1,40281
11,1,336,2,40872
11,1,336,3,40929
11,1,336,4,40211
11,1,336,5,40352
11,1,336,6,40454
11,1,336,7,40570
11,1,336,8,41181
11,1,336,9,39864
11,1,352,0,40335
11,1,352,1,40708
11,1,352,2,41636
11,1,352,3,40512
11,1,352,4,40664
11,1,352,5,40343
11,1,352,6,40468
11,1,352,7,41728
11,1,352,8,40999
11,1,352,9,40672
11,1,368,0,40684
11,1,368,1,40704
11,1,368,2,40770
11,1,368,3,40903
11,1,368,4,40637
11,1,368,5,41202
11,1,368,6,40426
11,1,368,7,41759
11,1,368,8,40802
11,1,368,9,40831
11,1,384,0,40999
11,1,384,1,40278
11,1,384,2,40983
11,1,384,3,41486
11,1,384,4,41037
11,1,384,5,42472
11,1,384,6,40847
11,1,384,7,40732
11,1,384,8,41475
11,1,384,9,41190
11,1,400,0,41397
11,1,400,1,40703
11,1,400,2,41585
11,1,400,3,41335
11,1,400,4,41212
11,1,400,5,41949
11,1,400,6,41239
11,1,400,7,42000
11,1,400,8,40875
11,1,400,9,42663
11,1,416,0,41226
11,1,416,1,53414
11,1,416,2,42981
11,1,416,3,41407
11,1,416,4,41882
11,1,416,5,41308
11,1,416,6,40803
11,1,416,7,41586
11,1,416,8,41421
11,1,416,9,41983
11,1,432,0,41312
11,1,432,1,41558
11,1,432,2,41982
11,1,432,3,42008
11,1,432,4,41627
11,1,432,5,42027
11,1,432,6,42470
11,1,432,7,41418
11,1,432,8,41588
11,1,432,9,42222
11,1,448,0,41523
11,1,448,1,41867
11,1,448,2,41507
11,1,448,3,42682
11,1,448,4,41685
11,1,448,5,42543
11,1,448,6,41472
11,1,448,7,42262
11,1,448,8,41484
11,1,448,9,42109
11,1,464,0,42337
11,1,464,1,41641
11,1,464,2,42041
11,1,464,3,43580
11,1,464,4,42031
11,1,464,5,42736
11,1,464,6,42478
11,1,464,7,42188
11,1,464,8,43205
11,1,464,9,42365
11,1,480,0,41690
11,1,480,1,42572
11,1,480,2,41766
11,1,480,3,41732
11,1,480,4,42718
11,1,480,5,42744
11,1,480,6,42383
11,1,480,7,41610
11,1,480,8,42208
11,1,480,9,42898
11,1,496,0,42761
11,1,496,1,42451
11,1,496,2,41886
11,1,496,3,43502
11,1,496,4,41955
11,1,496,5,44154
11,1,496,6,42063
11,1,496,7,42782
11,1,496,8,42588
11,1,496,9,42691
11,1,512,0,42106
11,1,512,1,42514
11,1,512,2,42354
11,1,512,3,43118
11,1,512,4,42567
11,1,512,5,42541
11,1,512,6,42453
11,1,512,7,42741
11,1,512,8,42699
11,1,512,9,56494
11,1,544,0,42289
11,1,544,1,43489
11,1,544,2,43105
11,1,544,3,42972
11,1,544,4,42690
11,1,544,5,43574
11,1,544,6,42490
11,1,544,7,43600
11,1,544,8,56273
11,1,544,9,43443
11,1,576,0,43352
11,1,576,1,43625
11,1,576,2,43924
11,1,576,3,44379
11,1,576,4,43583
11,1,576,5,45056
11,1,576,6,43432
11,1,576,7,43744
11,1,576,8,43647
11,1,576,9,45485
11,1,608,0,43674
11,1,608,1,43378
11,1,608,2,43737
11,1,608,3,44263
11,1,608,4,43583
11,1,608,5,44725
11,1,608,6,44012
11,1,608,7,44415
11,1,608,8,44153
11,1,608,9,44385
11,1,640,0,44261
11,1,640,1,45096
11,1,640,2,44495
11,1,640,3,45439
11,1,640,4,44263
11,1,640,5,46477
11,1,640,6,44450
11,1,640,7,44779
11,1,640,8,44139
11,1,640,9,45206
11,1,672,0,44680
11,1,672,1,44494
11,1,672,2,45107
11,1,672,3,45207
11,1,672,4,44474
11,1,672,5,45350
11,1,672,6,44648
11,1,672,7,45642
11,1,672,8,46627
11,1,672,9,45135
11,1,704,0,45440
11,1,704,1,45227
11,1,704,2,45546
11,1,704,3,45644
11,1,704,4,45529
11,1,704,5,45460
11,1,704,6,44880
11,1,704,7,45281
11,1,704,8,45700
11,1,704,9,45915
11,1,736,0,46925
11,1,736,1,46728
11,1,736,2,44846
11,1,736,3,47064
11,1,736,4,45243
11,1,736,5,45965
11,1,736,6,45015
11,1,736,7,45820
11,1,736,8,45134
11,1,736,9,45367
11,1,768,0,45169
11,1,768,1,45685
11,1,768,2,45513
11,1,768,3,45947
11,1,768,4,45861
11,1,768,5,45455
11,1,768,6,45034
11,1,768,7,45775
11,1,768,8,45725
11,1,768,9,45628
11,1,800,0,46573
11,1,800,1,46334
11,1,800,2,46816
11,1,800,3,46432
11,1,800,4,46307
11,1,800,5,46144
11,1,800,6,46103
11,1,800,7,46726
11,1,800,8,46018
11,1,800,9,46399
11,1,832,0,46250
11,1,832,1,46444
11,1,832,2,46279
11,1,832,3,46991
11,1,832,4,46229
11,1,832,5,47586
11,1,832,6,46403
11,1,832,7,47143
11,1,832,8,46676
11,1,832,9,47475
11,1,864,0,46791
11,1,864,1,47346
11,1,864,2,47025
11,1,864,3,47320
11,1,864,4,46581
11,1,864,5,46794
11,1,864,6,46828
11,1,864,7,46453
11,1,864,8,47402
11,1,864,9,47412
11,1,896,0,46879
11,1,896,1,46887
11,1,896,2,47674
11,1,896,3,47245
11,1,896,4,48409
11,1,896,5,47472
11,1,896,6,46951
11,1,896,7,47733
11,1,896,8,46606
11,1,896,9,47167
11,1,928,0,47733
11,1,928,1,48224
11,1,928,2,47684
11,1,928,3,48567
11,1,928,4,48294
11,1,928,5,48108
11,1,928,6,48512
11,1,928,7,47914
11,1,928,8,48118
11,1,928,9,48382
11,1,960,0,48082
11,1,960,1,47672
11,1,960,2,47857
11,1,960,3,48421
11,1,960,4,47129
11,1,960,5,48699
11,1,960,6,48521
11,1,960,7,49029
11,1,960,8,47699
11,1,960,9,48762
11,1,992,0,49866
11,1,992,1,48434
11,1,992,2,49395
11,1,992,3,49021
11,1,992,4,49459
11,1,992,5,48819
11,1,992,6,48398
11,1,992,7,49324
11,1,992,8,48122
11,1,992,9,49046
11,1,1024,0,43886
11,1,1024,1,45315
11,1,1024,2,43428
11,1,1024,3,43867
11,1,1024,4,43290
11,1,1024,5,44689
11,1,1024,6,46011
11,1,1024,7,44727
11,1,1024,8,45092
11,1,1024,9,44912
11,1,1088,0,58140
11,1,1088,1,48343
11,1,1088,2,49690
11,1,1088,3,49734
11,1,1088,4,49438
11,1,1088,5,49502
11,1,1088,6,49695
11,1,1088,7,50347
11,1,1088,8,49520
11,1,1088,9,50059
11,1,1152,0,50667
11,1,1152,1,48907
11,1,1152,2,48073
11,1,1152,3,49371
11,1,1152,4,49452
11,1,1152,5,51061
11,1,1152,6,48503
11,1,1152,7,51066
11,1,1152,8,52205
11,1,1152,9,48362
11,1,1216,0,49593
11,1,1216,1,48866
11,1,1216,2,51140
11,1,1216,3,48596
11,1,1216,4,48643
11,1,1216,5,49595
11,1,1216,6,49177
11,1,1216,7,51334
11,1,1216,8,48466
11,1,1216,9,49858
11,1,1280,0,50473
11,1,1280,1,49528
11,1,1280,2,48824
11,1,1280,3,49549
11,1,1280,4,50544
11,1,1280,5,50343
11,1,1280,6,51309
11,1,1280,7,49695
11,1,1280,8,50500
11,1,1280,9,49698
11,1,1344,0,48850
11,1,1344,1,49304
11,1,1344,2,50974
11,1,1344,3,48887
11,1,1344,4,49570
11,1,1344,5,49027
11,1,1344,6,49562
11,1,1344,7,49385
11,1,1344,8,49356
11,1,1344,9,48923
11,1,1408,0,48847
11,1,1408,1,49208
11,1,1408,2,49652
11,1,1408,3,49411
11,1,1408,4,50394
11,1,1408,5,49958
11,1,1408,6,50633
11,1,1408,7,49984
11,1,1408,8,49453
11,1,1408,9,50169
11,1,1472,0,49274
11,1,1472,1,50070
11,1,1472,2,49608
11,1,1472,3,51076
11,1,1472,4,51924
11,1,1472,5,50330
11,1,1472,6,50217
11,1,1472,7,50956
11,1,1472,8,49945
11,1,1472,9,50616
11,1,1536,0,49350
11,1,1536,1,63800
11,1,1536,2,51610
11,1,1536,3,50323
